212,grasp,AnyHand,ring1_3
214,move,ring2_6,-6.9965525,-0.11772629,1.7501577,0.0042558056,0.0016665228,-0.6446659
214,move,ring1_3,7.0053616,-0.12764868,2.844877,-0.079880975,0.028687814,5.483312
214,move,ring2_3,-6.9990892,-0.11823529,2.7499828,0.0133478865,-5.641908E-4,-1.0925202
215,move,ring1_3,7.0061593,-0.12764964,2.877261,-0.079880975,0.028687814,5.483312
216,move,ring1_3,7.0020375,-0.12765917,3.6261823,-0.079880975,0.028687814,5.483312
217,move,ring1_3,7.02171,-0.12766299,4.375537,-0.079880975,0.028687814,5.483312
218,move,ring1_3,6.9955163,-0.12767348,5.039871,-0.079880975,0.028687814,5.483312
219,move,ring1_3,6.895954,-0.12768683,6.0825567,-0.079880975,0.028687814,5.483312
220,move,ring1_3,6.985964,-0.12768683,6.965168,-0.079880975,0.028687814,5.483312
221,move,ring1_3,7.0188484,-0.12769637,7.3892345,-0.079880975,0.028687814,5.483312
222,move,ring1_3,7.0279427,-0.12769923,8.392667,-0.079880975,0.028687814,5.483312
223,move,ring1_3,7.013459,-0.12770876,9.22741,-0.079880975,0.028687814,5.483312
224,move,ring1_3,6.952444,-0.12771448,9.725034,-0.079880975,0.028687814,5.483312
225,move,ring2_6,-6.992022,-0.1498079,1.7501801,-0.0069749495,-0.01106394,-0.4565179
225,move,ring1_3,5.589153,-0.12773356,10.591936,-0.079880975,0.028687814,5.483312
225,move,ring2_3,-6.994539,-0.15057507,2.7501054,-0.0054552304,-0.013910995,-0.9076463
226,move,ring1_3,2.6266289,-0.127745,10.632497,-0.079880975,0.028687814,5.483312
227,move,ring2_6,-6.9925117,-0.1619422,1.750317,0.01132339,0.008986954,-0.40649843
227,move,ring1_3,2.3334923,-0.12774405,10.552812,-0.079880975,0.028687814,5.483312
227,move,ring2_3,-6.994571,-0.16307732,2.7502265,0.013693768,0.009094343,-0.8610484
236,move,ring1_3,-0.48261738,-0.1277431,10.337207,-0.079880975,0.028687814,5.483312
237,move,ring1_3,-6.614375,-0.12773928,9.898902,-0.079880975,0.028687814,5.483312
238,move,ring1_3,-7.625923,-0.12773833,9.857845,-0.079880975,0.028687814,5.483312
239,move,ring1_3,-7.0477324,-0.12774023,9.632322,-0.079880975,0.028687814,5.483312
241,move,ring1_3,-6.972417,-0.12774119,9.632322,-0.079880975,0.028687814,5.483312
