1281,grasp,AnyHand,ring1_3
1283,move,ring1_3,-6.961492,0.06977531,2.9776123,0.02901082,0.016466053,15.125194
1284,move,ring1_3,-7.0522466,0.06978485,4.6093245,0.02901082,0.016466053,15.125194
1285,move,ring1_3,-7.055237,0.06978294,5.913907,0.02901082,0.016466053,15.125194
1286,move,ring1_3,-7.0063972,0.06978294,6.768156,0.02901082,0.016466053,15.125194
1287,move,ring1_3,-6.9601398,0.06978294,7.55661,0.02901082,0.016466053,15.125194
1288,move,ring1_3,-6.9572544,0.069781035,8.308957,0.02901082,0.016466053,15.125194
1289,move,ring1_3,-7.0304384,0.069781035,9.672225,0.02901082,0.016466053,15.125194
1290,move,ring1_3,-5.5961018,0.06977913,10.144545,0.02901082,0.016466053,15.125194
1291,move,ring1_3,-0.8460293,0.06977913,9.672227,0.02901082,0.016466053,15.125194
1292,move,ring1_3,0.06539345,0.06977913,9.585534,0.02901082,0.016466053,15.125194
1294,move,ring1_3,-0.12540674,0.06977913,9.563104,0.02901082,0.016466053,15.125194
1295,move,ring1_3,-0.08220005,0.06977913,9.541747,0.02901082,0.016466053,15.125194
1296,move,ring1_3,-0.03504181,0.06977913,9.497248,0.02901082,0.016466053,15.125194
