375,grasp,AnyHand,ring1_3
377,move,ring1_3,0.07716392,-0.1837868,4.1953,-0.0051310793,-0.008580068,5.3033237
378,move,ring1_3,-0.020656418,-0.18379633,4.8570957,-0.0051310793,-0.008580068,5.3033237
379,move,ring2_6,-7.008707,-0.33146134,1.7938286,0.7917076,0.026174,-0.21028484
379,move,ring1_6,-0.03339695,-0.09302923,2.7968266,0.780661,-0.016344607,1.9088967
379,move,ring2,-0.07426716,-0.17593607,1.7952801,0.78611857,-0.0023652134,1.2723762
379,move,ring1_3,-0.20325483,-0.18380778,5.7656965,-0.0051310793,-0.008580068,5.3033237
379,move,ring2_3,6.9324436,-0.2112405,1.7945228,0.79217285,0.008820066,-1.0972557
379,move,poles,-0.014064766,-0.016946524,0.67248446,0.8020062,0.0038604045,-0.03633785
380,move,ring2_6,-7.027681,-0.33907673,1.7507687,-0.0031916758,0.015557896,-0.34577516
380,move,ring1_6,-0.05038837,-0.09973047,2.7502055,-0.0022650056,-0.01014267,1.7303666
380,move,ring2,-0.09163285,-0.19605686,1.7499658,-9.198108E-4,0.0011383707,1.1100851
380,move,ring1_3,-0.20818247,-0.18381922,6.422617,-0.0051310793,-0.008580068,5.3033237
380,move,ring2_3,6.9130054,-0.24644375,1.7499611,0.005221355,-8.688813E-4,-1.2306023
380,move,poles,-0.032213528,-0.053740453,0.62504405,-0.0010136882,-0.0013957144,-0.15525697
381,move,ring1_3,-0.12975232,-0.18382113,6.97904,-0.0051310793,-0.008580068,5.3033237
382,move,ring1_3,-0.13417216,-0.18382876,7.422364,-0.0051310793,-0.008580068,5.3033237
383,move,ring1_3,-0.0818371,-0.18383734,8.157435,-0.0051310793,-0.008580068,5.3033237
384,move,ring1_3,-0.13029857,-0.18384878,8.971428,-0.0051310793,-0.008580068,5.3033237
385,move,ring1_3,0.06848465,-0.18386881,9.805839,-0.0051310793,-0.008580068,5.3033237
386,move,ring1_3,3.8841581,-0.18388788,10.177567,-0.0051310793,-0.008580068,5.3033237
387,move,ring1_3,5.371844,-0.1839041,10.197349,-0.0051310793,-0.008580068,5.3033237
388,move,ring2_6,-7.028133,-0.34017178,1.7497488,1.6430461E-4,-0.014194331,-0.31467003
388,move,ring1_6,-0.050573,-0.09942081,2.7498627,-0.009052819,-0.0053731715,1.732477
388,move,ring2,-0.091828994,-0.19592296,1.7499992,-0.0069604,-8.796978E-4,1.118508
388,move,ring1_3,6.3638654,-0.18392031,10.095592,-0.0051310793,-0.008580068,5.3033237
388,move,ring2_3,6.9067025,-0.23802197,1.7498742,-0.014450196,-0.020207118,-1.3405807
388,move,poles,-0.03216539,-0.05371631,0.6250309,6.6659435E-5,1.3076645E-4,-0.15595867
389,move,ring1_3,6.7736306,-0.18392412,9.869261,-0.0051310793,-0.008580068,5.3033237
390,move,ring1_3,6.831407,-0.18392889,9.785569,-0.0051310793,-0.008580068,5.3033237
391,move,ring1_3,6.941337,-0.18393557,9.722898,-0.0051310793,-0.008580068,5.3033237
