493,grasp,AnyHand,ring2
495,move,ring2_6,-7.0353975,-0.38454014,1.812344,1.1376196,-0.021380262,-0.24518457
495,move,ring1_6,-6.9721174,-0.3879573,2.8126254,1.1169406,-0.23873727,11.038292
495,move,ring2,-0.015613571,-0.19350757,2.339666,0.0028230208,0.0026925325,1.1420667
495,move,ring1_3,-7.016267,-0.21993582,3.8163447,1.1418833,-0.13771568,6.380179
495,move,ring2_3,6.838384,-0.184489,1.8176998,1.1394866,0.022520121,-0.91327286
495,move,poles,-0.03968692,-0.069253094,0.69448584,1.1560993,5.4576685E-5,-0.10681852
496,move,ring2_6,-7.04172,-0.3591175,1.74998,-0.0056102774,-0.016309557,-0.23283148
496,move,ring1_6,-6.9783416,-0.34282908,2.7503402,0.009639407,-0.010167826,11.057166
496,move,ring2,0.015359178,-0.19350852,3.3350616,0.0028230208,0.0026925325,1.1420667
496,move,ring1_3,-7.0222635,-0.15473521,3.7501607,-0.0056009055,0.0031477103,6.3958716
496,move,ring2_3,6.831824,-0.15709454,1.7508507,-0.051558774,0.010442972,-0.9405686
496,move,poles,-0.045329135,-0.066200644,0.6249212,2.2323555E-5,1.9598665E-4,-0.101803355
497,move,ring2,-0.09149316,-0.19350852,4.4034915,0.0028230208,0.0026925325,1.1420667
498,move,ring2,-0.106083184,-0.19351043,5.1794467,0.0028230208,0.0026925325,1.1420667
499,move,ring2,-0.07656714,-0.19351043,5.8957963,0.0028230208,0.0026925325,1.1420667
500,move,ring2,-0.02460216,-0.19350757,6.8264365,0.0028230208,0.0026925325,1.1420667
501,move,ring2,-0.01935251,-0.19350852,7.426954,0.0028230208,0.0026925325,1.1420667
502,move,ring2,-0.12749872,-0.19350757,8.829889,0.0028230208,0.0026925325,1.1420667
503,move,ring2,0.058980912,-0.19350185,9.679367,0.0028230208,0.0026925325,1.1420667
504,move,ring2,1.781828,-0.19350089,10.011202,0.0028230208,0.0026925325,1.1420667
505,move,ring2,5.626191,-0.19350089,10.250212,0.0028230208,0.0026925325,1.1420667
506,move,ring2_6,-7.0421405,-0.36058667,1.7495542,-0.0021337431,-0.0031642958,-0.17295855
506,move,ring1_6,-6.9786234,-0.34457055,2.7496407,-0.0032811393,-0.005363973,11.140457
506,move,ring2,6.6752753,-0.19350089,10.185019,0.0028230208,0.0026925325,1.1420667
506,move,ring1_3,-7.0229254,-0.1562468,3.749484,-0.0024709087,-0.0021450364,6.4809136
506,move,ring2_3,6.828969,-0.14775431,1.7501862,-0.0055181743,-0.008314662,-0.9066124
506,move,poles,-0.04533831,-0.06629527,0.6249991,-5.1659106E-5,-1.0784648E-4,-0.10196154
507,move,ring2,6.751182,-0.19349994,10.098902,0.0028230208,0.0026925325,1.1420667
508,move,ring2,6.803678,-0.19350089,10.033573,0.0028230208,0.0026925325,1.1420667
509,move,ring2,6.8423176,-0.19349994,10.033571,0.0028230208,0.0026925325,1.1420667
510,move,ring2,6.8661833,-0.19350089,10.011204,0.0028230208,0.0026925325,1.1420667
512,move,ring2,6.9292345,-0.1935028,9.989302,0.0028230208,0.0026925325,1.1420667
