1103,grasp,AnyHand,ring1_6
1105,move,ring1_6,-6.9056144,-0.22096905,3.3530376,-3.67193E-4,-0.0033400375,-3.504396
1106,move,ring1_6,-6.942383,-0.22096714,4.447733,-3.67193E-4,-0.0033400375,-3.504396
1107,move,ring1_6,-6.9426823,-0.2209681,5.3105326,-3.67193E-4,-0.0033400375,-3.504396
1108,move,ring1_6,-6.9583855,-0.22096142,6.2400885,-3.67193E-4,-0.0033400375,-3.504396
1109,move,ring1_6,-6.9704003,-0.22096047,7.171502,-3.67193E-4,-0.0033400375,-3.504396
1110,move,ring1_6,-6.9928217,-0.22096047,7.862707,-3.67193E-4,-0.0033400375,-3.504396
1111,move,ring1_6,-6.953455,-0.22095475,9.225866,-3.67193E-4,-0.0033400375,-3.504396
1112,move,ring1_6,-6.551412,-0.22095188,9.919157,-3.67193E-4,-0.0033400375,-3.504396
1113,move,ring1_6,-5.428961,-0.22095284,10.067016,-3.67193E-4,-0.0033400375,-3.504396
1114,move,ring1_6,-4.6167717,-0.22095379,10.129177,-3.67193E-4,-0.0033400375,-3.504396
1115,move,ring1_3,0.008068227,0.03802925,3.7500257,0.005641463,0.0035022513,15.722145
1121,move,ring1_6,-3.6339364,-0.22095188,10.049021,-3.67193E-4,-0.0033400375,-3.504396
1122,move,ring1_6,2.7141142,-0.2209309,10.404497,-3.67193E-4,-0.0033400375,-3.504396
1123,move,ring1_6,5.9426823,-0.22091183,10.404488,-3.67193E-4,-0.0033400375,-3.504396
1124,move,ring1_6,6.520603,-0.2209023,10.148485,-3.67193E-4,-0.0033400375,-3.504396
1125,move,ring1_6,6.863131,-0.22087845,9.908065,-3.67193E-4,-0.0033400375,-3.504396
1126,move,ring1_6,7.032212,-0.22086701,9.806939,-3.67193E-4,-0.0033400375,-3.504396
1128,move,ring1_6,7.0116057,-0.22086033,9.726076,-3.67193E-4,-0.0033400375,-3.504396
1129,move,ring1_6,6.990887,-0.2208527,9.643708,-3.67193E-4,-0.0033400375,-3.504396
