907,grasp,AnyHand,ring1_3
909,move,ring1_3,-0.03126584,-0.18538019,3.9001439,0.0012622263,0.0011781851,7.0248547
910,move,ring1_3,-0.01071471,-0.18536875,4.3724937,0.0012622263,0.0011781851,7.0248547
911,move,ring1_3,0.02851753,-0.18535635,5.337405,0.0012622263,0.0011781851,7.0248547
912,move,ring1_3,-0.06033416,-0.18533728,5.9610863,0.0012622263,0.0011781851,7.0248547
913,move,ring2,-6.949845,-0.15548846,1.7502581,0.031025853,0.016350888,-2.0327988
913,move,ring1_3,-0.08387028,-0.18532392,6.8431625,0.0012622263,0.0011781851,7.0248547
914,move,ring1_3,-0.10595434,-0.18530962,7.535782,0.0012622263,0.0011781851,7.0248547
915,move,ring1_3,-0.10732876,-0.18530008,8.270095,0.0012622263,0.0011781851,7.0248547
916,move,ring1_3,0.44459617,-0.18528578,9.515228,0.0012622263,0.0011781851,7.0248547
917,move,ring1_3,2.4368436,-0.18527624,9.685028,0.0012622263,0.0011781851,7.0248547
918,move,ring1_3,5.560005,-0.18526003,9.854017,0.0012622263,0.0011781851,7.0248547
919,move,ring1_3,7.5605297,-0.18525049,9.643272,0.0012622263,0.0011781851,7.0248547
920,move,ring2,-6.947512,-0.1606284,1.7505584,0.022773908,0.008560209,-2.1483028
920,move,ring1_3,6.981106,-0.18522856,9.515199,0.0012622263,0.0011781851,7.0248547
921,move,ring1_3,6.8664317,-0.18522379,9.515196,0.0012622263,0.0011781851,7.0248547
923,move,ring1_3,6.9094887,-0.18522093,9.494382,0.0012622263,0.0011781851,7.0248547
