1218,grasp,AnyHand,ring1_3
1220,move,ring1_3,6.909262,0.095167,3.8109558,-0.044617165,0.0073941536,16.20761
1221,move,ring1_3,6.930483,0.09514221,4.899705,-0.044617165,0.0073941536,16.20761
1222,move,ring1_3,6.938337,0.09512123,6.1925926,-0.044617165,0.0073941536,16.20761
1223,move,ring1_3,6.8931866,0.09510215,7.640543,-0.044617165,0.0073941536,16.20761
1224,move,ring1_3,6.9222436,0.09507736,9.126065,-0.044617165,0.0073941536,16.20761
1225,move,ring1_3,2.8297915,0.095043026,9.990107,-0.044617165,0.0073941536,16.20761
1226,move,ring1_3,-2.2513413,0.09503158,10.218858,-0.044617165,0.0073941536,16.20761
1227,move,ring1_3,-2.5978022,0.09503158,10.198734,-0.044617165,0.0073941536,16.20761
1233,move,ring1_3,-4.659207,0.09503349,10.158585,-0.044617165,0.0073941536,16.20761
1234,move,ring1_3,-6.7987413,0.09506401,9.730682,-0.044617165,0.0073941536,16.20761
1235,move,ring1_3,-6.9275594,0.09506973,9.66748,-0.044617165,0.0073941536,16.20761
1236,move,ring1_3,-6.948407,0.095079266,9.50054,-0.044617165,0.0073941536,16.20761
1237,move,ring1_3,-7.0172095,0.095079266,9.374127,-0.044617165,0.0073941536,16.20761
