731,grasp,AnyHand,ring1_3
732,move,ring1_3,6.9831653,-0.214706,4.9794993,0.009814552,-0.0031753774,6.902084
733,move,ring1_3,7.0074644,-0.21471745,5.756001,0.009814552,-0.0031753774,6.902084
734,move,ring1_3,7.0378766,-0.21472794,6.730476,0.009814552,-0.0031753774,6.902084
735,move,ring1_3,7.07795,-0.21473557,8.011608,0.009814552,-0.0031753774,6.902084
736,move,ring1_3,7.028295,-0.21473747,8.932009,0.009814552,-0.0031753774,6.902084
737,move,ring1_3,6.8564124,-0.21474606,9.990387,0.009814552,-0.0031753774,6.902084
738,move,ring1_3,4.8733187,-0.21475941,10.320105,0.009814552,-0.0031753774,6.902084
739,move,ring1_3,2.4476109,-0.21476322,10.3201065,0.009814552,-0.0031753774,6.902084
740,move,ring1_3,2.2009845,-0.21476132,10.2997265,0.009814552,-0.0031753774,6.902084
748,move,ring1_3,-1.3381021,-0.2147575,10.040846,0.009814552,-0.0031753774,6.902084
749,move,ring1_3,-6.4229927,-0.2147556,9.384405,0.009814552,-0.0031753774,6.902084
750,move,ring1_3,-6.9112206,-0.21474892,9.404802,0.009814552,-0.0031753774,6.902084
751,move,ring1_3,-7.23798,-0.21472603,9.675423,0.009814552,-0.0031753774,6.902084
752,move,ring1_3,-7.21054,-0.21471363,9.818049,0.009814552,-0.0031753774,6.902084
753,move,ring1_3,-7.0834303,-0.214706,9.899767,0.009814552,-0.0031753774,6.902084
754,move,ring1_3,-7.0126953,-0.21469647,9.981039,0.009814552,-0.0031753774,6.902084
755,move,ring1_3,-7.012695,-0.19178915,10.013108,0.009814552,-0.0031753774,6.902084
756,move,ring1_3,-7.0126953,-0.10900259,10.0190525,0.009814552,-0.0031753774,6.902084
760,move,ring1_3,-7.0578065,-0.109003544,9.671836,0.009814552,-0.0031753774,6.902084
761,move,ring1_3,-7.0201707,-0.109003544,9.671836,0.009814552,-0.0031753774,6.902084
