562,grasp,AnyHand,ring1_6
563,move,ring1_6,-6.9769793,-0.34570068,2.9433348,-0.021878464,0.0032915515,11.224026
564,move,ring1_6,-6.992951,-0.34569973,3.5103076,-0.021878464,0.0032915515,11.224026
565,move,ring1_6,-7.0025744,-0.34570068,4.5083656,-0.021878464,0.0032915515,11.224026
566,move,ring1_6,-7.0358033,-0.34570163,5.3127346,-0.021878464,0.0032915515,11.224026
567,move,ring1_6,-7.083484,-0.34569973,6.401164,-0.021878464,0.0032915515,11.224026
568,move,ring1_6,-7.069312,-0.34569973,7.2743235,-0.021878464,0.0032915515,11.224026
568,move,ring2,7.081513,-0.18309344,2.7503786,-0.016700398,-0.004231092,-2.3979237
568,move,ring2_3,6.7941685,-0.11240404,1.7502593,-0.008968552,-0.007677034,-0.33362913
569,move,ring1_6,-7.060532,-0.34570068,7.8154736,-0.021878464,0.0032915515,11.224026
570,move,ring1_6,-7.08593,-0.3456959,8.686828,-0.021878464,0.0032915515,11.224026
570,move,ring2,7.0531397,-0.15240735,2.7509148,0.06917016,0.037552103,-2.2104878
570,move,ring2_3,6.7647967,-0.08146683,1.7505534,0.033240225,0.028207349,-0.15415081
571,move,ring1_6,-6.8616138,-0.34568924,9.402534,-0.021878464,0.0032915515,11.224026
572,move,ring1_6,-5.5977945,-0.34568733,10.212819,-0.021878464,0.0032915515,11.224026
573,move,ring1_6,-4.0768595,-0.34568638,10.171323,-0.021878464,0.0032915515,11.224026
574,move,ring2,7.0537286,-0.14675973,2.750371,0.011927174,0.012439669,-2.2726333
574,move,ring2_3,6.7657266,-0.07620278,1.7500728,-0.014048763,0.016213616,-0.1996489
581,move,ring1_6,0.31749332,-0.3457045,10.031148,-0.021878464,0.0032915515,11.224026
582,move,ring1_6,7.36468,-0.34571117,9.992029,-0.021878464,0.0032915515,11.224026
583,move,ring1_6,8.121206,-0.34571308,9.99203,-0.021878464,0.0032915515,11.224026
584,move,ring1_6,6.7609735,-0.34571975,10.191712,-0.021878464,0.0032915515,11.224026
585,move,ring1_6,6.7857504,-0.34572452,10.151496,-0.021878464,0.0032915515,11.224026
586,move,ring1_6,6.8806977,-0.34572738,10.13107,-0.021878464,0.0032915515,11.224026
588,move,ring1_6,6.917463,-0.3457293,10.13107,-0.021878464,0.0032915515,11.224026
591,move,ring1_6,6.9174633,-0.39677566,10.176059,-0.021878464,0.0032915515,11.224026
592,move,ring1_6,6.917463,-0.24940628,10.149481,-0.021878464,0.0032915515,11.224026
593,move,ring1_6,6.917463,-0.17563957,10.135598,-0.021878464,0.0032915515,11.224026
594,move,ring1_6,6.917463,-0.11222595,10.106316,-0.021878464,0.0032915515,11.224026
