1078,grasp,AnyHand,ring1_3
1079,move,ring1_3,-7.098228,0.027810823,3.9009526,0.006724221,0.0042541786,15.940041
1080,move,ring1_3,-6.9640837,0.027807008,4.259452,0.006724221,0.0042541786,15.940041
1081,move,ring1_3,-6.983261,0.027808916,4.7270737,0.006724221,0.0042541786,15.940041
1082,move,ring1_3,-6.982749,0.027807008,5.5154724,0.006724221,0.0042541786,15.940041
1083,move,ring1_3,-6.9334297,0.027807008,6.3745613,0.006724221,0.0042541786,15.940041
1084,move,ring1_3,-6.9798803,0.027808916,7.3663483,0.006724221,0.0042541786,15.940041
1085,move,ring1_3,-7.006251,0.027810823,8.255806,0.006724221,0.0042541786,15.940041
1086,move,ring1_3,-6.7510185,0.027810823,9.209079,0.006724221,0.0042541786,15.940041
1087,move,ring1_3,-5.1825757,0.027810823,10.024861,0.006724221,0.0042541786,15.940041
1088,move,ring1_3,-1.7301042,0.027808916,9.94063,0.006724221,0.0042541786,15.940041
1089,move,ring1_3,-0.80607986,0.027803194,9.877559,0.006724221,0.0042541786,15.940041
1090,move,ring1_3,-0.5572963,0.027803194,9.87756,0.006724221,0.0042541786,15.940041
1091,move,ring1_3,-0.31490993,0.027805101,9.665416,0.006724221,0.0042541786,15.940041
1092,move,ring1_3,-0.15065622,0.027807008,9.601192,0.006724221,0.0042541786,15.940041
1093,move,ring1_3,-0.01249218,0.027807008,9.579185,0.006724221,0.0042541786,15.940041
