532,grasp,AnyHand,ring1_3
534,move,ring1_3,-6.9736843,-0.15753566,4.0213137,-0.0027046676,-0.0073829656,6.542579
535,move,ring1_3,-6.9920497,-0.15753852,4.2884912,-0.0027046676,-0.0073829656,6.542579
536,move,ring1_3,-7.0072117,-0.15754329,4.782399,-0.0027046676,-0.0073829656,6.542579
537,move,ring1_3,-7.0186596,-0.15755187,5.428446,-0.0027046676,-0.0073829656,6.542579
538,move,ring1_3,-7.0243106,-0.1575614,6.369199,-0.0027046676,-0.0073829656,6.542579
539,move,ring1_3,-7.0076385,-0.15756904,7.3588924,-0.0027046676,-0.0073829656,6.542579
540,move,ring1_3,-7.0002613,-0.15757571,8.975542,-0.0027046676,-0.0073829656,6.542579
541,move,ring1_3,-5.6649075,-0.15758716,10.1955595,-0.0027046676,-0.0073829656,6.542579
542,move,ring1_3,-1.1754055,-0.15760528,9.735691,-0.0027046676,-0.0073829656,6.542579
543,move,ring1_3,-0.07575655,-0.15762053,9.392577,-0.0027046676,-0.0073829656,6.542579
544,move,ring1_3,-0.0086836815,-0.15762149,9.349736,-0.0027046676,-0.0073829656,6.542579
545,move,ring1_3,-0.23063278,-0.15762912,9.586773,-0.0027046676,-0.0073829656,6.542579
547,move,ring1_3,-0.17321682,-0.15763102,9.586773,-0.0027046676,-0.0073829656,6.542579
548,move,ring1_3,-0.09250355,-0.15763675,9.565927,-0.0027046676,-0.0073829656,6.542579
550,move,ring1_3,-0.054019928,-0.15763961,9.565928,-0.0027046676,-0.0073829656,6.542579
